Create experiment path successfully at experiments/HGGNet_7_1_lr
Create TFBoard path successfully at experiments/HGGNet_7_1_lr/TFBoard
[31m[1mrequirements:[0m matplotlib not found and is required by HGGNet, attempting auto-update...
[31m[1mrequirements:[0m 'pip install matplotlib' skipped (offline)
[34m[1mDistributed training:[0m False
Collecting files of Taxonomy [ID=02691156, Name=airplane]
Collecting files of Taxonomy [ID=02933112, Name=cabinet]
Collecting files of Taxonomy [ID=02958343, Name=car]
Collecting files of Taxonomy [ID=03001627, Name=chair]
Collecting files of Taxonomy [ID=03636649, Name=lamp]
Collecting files of Taxonomy [ID=04256520, Name=sofa]
Collecting files of Taxonomy [ID=04379243, Name=table]
Collecting files of Taxonomy [ID=04530566, Name=watercraft]
Complete collecting files of the dataset. Total files: 28974
Collecting files of Taxonomy [ID=02691156, Name=airplane]
Collecting files of Taxonomy [ID=02933112, Name=cabinet]
Collecting files of Taxonomy [ID=02958343, Name=car]
Collecting files of Taxonomy [ID=03001627, Name=chair]
Collecting files of Taxonomy [ID=03636649, Name=lamp]
Collecting files of Taxonomy [ID=04256520, Name=sofa]
Collecting files of Taxonomy [ID=04379243, Name=table]
Collecting files of Taxonomy [ID=04530566, Name=watercraft]
Complete collecting files of the dataset. Total files: 800
epoch:3/500, data:20/603, sparse_loss:20.74, dense_loss:12.76, lr:0.00019738
epoch:3/500, data:40/603, sparse_loss:19.69, dense_loss:12.03, lr:0.00019738
epoch:3/500, data:60/603, sparse_loss:19.89, dense_loss:12.19, lr:0.00019738
epoch:3/500, data:80/603, sparse_loss:20.66, dense_loss:12.49, lr:0.00019738
epoch:3/500, data:100/603, sparse_loss:20.07, dense_loss:12.61, lr:0.00019738
epoch:3/500, data:120/603, sparse_loss:19.81, dense_loss:12.35, lr:0.00019738
epoch:3/500, data:140/603, sparse_loss:20.33, dense_loss:12.66, lr:0.00019738
epoch:3/500, data:160/603, sparse_loss:19.62, dense_loss:12.02, lr:0.00019738
epoch:3/500, data:180/603, sparse_loss:19.80, dense_loss:12.31, lr:0.00019738
epoch:3/500, data:200/603, sparse_loss:19.44, dense_loss:11.95, lr:0.00019738
epoch:3/500, data:220/603, sparse_loss:19.72, dense_loss:12.27, lr:0.00019738
epoch:3/500, data:240/603, sparse_loss:20.46, dense_loss:12.57, lr:0.00019738
epoch:3/500, data:260/603, sparse_loss:20.05, dense_loss:12.76, lr:0.00019738
epoch:3/500, data:280/603, sparse_loss:19.73, dense_loss:11.88, lr:0.00019738
